104264	4804
104264	44341
73454	17818
18826	43723
18826	68853
25104	53406
84463	39435
84463	70738
4349	54684
73463	31527
73463	16003
73463	9341
73463	59661
73463	33491
73463	44747
73463	61615
73463	69616
73463	35869
73463	50162
26810	7823
1586	37819
1586	39094
45957	13420
45957	63461
45957	51389
45957	8768
45957	22011
45957	10040
45957	64205
29269	63833
29269	77516
29269	10203
29269	16639
29269	9632
29269	5775
29269	71377
29269	55694
29269	17381
29269	64594
64818	40381
81205	73175
81205	14798
91252	60360
94774	45972
94774	41581
94774	77470
94774	6841
94774	59150
94774	5065
94774	35283
94774	16119
94774	35417
94774	42308
94774	8334
94774	69317
94774	56461
94774	34786
94774	65181
94774	33453
94774	58905
94774	60681
94774	70247
94774	17835
94774	7422
94774	43288
94774	45407
33150	5192
31959	76578
79668	342
79668	17104
79668	58891
79668	63556
105602	14660
21870	12962
21870	63807
21870	25001
21870	56110
70452	70899
70452	62174
70452	64081
38046	52812
38046	49317
38046	7116
78067	46230
1036	10681
1656	21326
1656	64497
1656	13423
29188	12284
29188	29304
29188	46953
29188	11229
29188	40428
29188	46515
29188	6180
29188	10789
29188	19867
29188	30600
29188	59074
29188	25671
8826	40297
8826	46770
8826	46527
8826	48346
21117	52532
88908	52458
88908	74719
16668	47805
57123	16374
57123	25034
57123	57801
57123	45795
57123	5457
57123	1343
57123	45794
57123	834
57123	49479
57123	73927
57123	61747
57123	6326
57123	20474
57123	63923
57123	3191
57123	35334
57123	61857
57123	52379
57123	63448
57123	43107
57123	71402
57123	5044
57123	5167
57123	23512
57123	53644
57123	75070
57123	54920
57123	23713
57123	45407
57123	36195
57123	44125
57123	18079
4959	5887
56235	49344
56235	33433
5396	58598
5396	18281
5396	54177
5396	40847
5396	15971
95605	58789
66623	59948
66623	24125
66623	39882
54687	23859
54687	51345
36127	45713
36127	68538
46109	37445
26489	69906
66627	68922
73769	40161
73769	44535
8097	47215
58133	39283
41494	51408
41494	45060
41494	6127
41494	2949
41494	24680
97460	44600
97460	58997
97460	14659
97460	64338
97460	35169
97460	72847
97460	19217
97460	47603
97460	64078
97460	51222
49559	43035
49559	12266
49559	23052
49559	39342
49559	11781
49559	9074
49559	71008
18564	65049
8115	57898
8115	32476
8115	57077
81537	72649
40596	9461
55071	39787
22766	20758
22766	69002
85920	12762
85920	3364
27467	25018
27467	66335
27467	23067
27467	28391
34883	994
34883	172
66575	74570
35018	66082
35018	55941
20868	22744
84808	48465
91747	45235
17031	24740
17031	73762
42157	8144
42157	54724
3129	60534
3129	53051
46399	17805
46399	36677
102508	75638
102508	35528
102508	26162
102508	10730
102508	16109
102508	67910
102508	3584
102508	34442
102508	33682
102508	45763
102508	62842
102508	33770
102508	37911
102508	74252
73555	41833
94050	70584
4702	40734
4702	7541
12804	4359
12804	57530
42433	56591
45602	25871
13799	62952
13799	65488
54586	38477
51689	65548
45979	21295
91868	64246
74388	13737
38188	64898
38188	73135
48908	6803
48908	62226
38819	53809
38819	38263
38819	10778
38819	23452
38819	27761
38819	9328
38819	73337
38819	20506
38819	61459
38819	22672
38819	8070
38819	70873
38819	20831
38819	7609
4536	51793
4536	65380
4536	27645
25359	24413
25359	11210
25359	64361
25359	56152
25359	67903
25359	10948
25359	32858
25359	20002
25359	56937
25359	38541
25359	8205
25359	612
17193	74862
17193	47437
87406	63525
87406	52251
78624	11029
87685	36767
87685	133
43620	46186
41914	1275
41914	40106
41914	31489
41914	773
41914	26500
41914	4336
94985	18740
94985	45949
94985	4260
94985	17812
94985	67586
94985	62167
94985	34762
94985	3103
94985	35718
94985	34047
94985	39443
94985	1391
94985	25381
94985	56093
94985	46256
94985	49202
94985	29341
94985	56630
94985	71135
94985	45382
94985	71173
94985	5419
94985	40609
94985	7987
94985	12416
94985	59138
94985	48535
94985	59013
94985	21959
94985	14936
94985	20460
94985	27422
94985	66382
94985	60997
84174	62683
84174	46697
84174	8880
84174	18486
84174	27226
84174	77288
84174	15844
84174	46798
84174	63487
84174	11601
84174	67438
84174	76868
84174	70590
84174	37977
84174	12791
84174	22819
84174	6173
84174	7650
84174	14365
84174	36180
84174	7383
84174	18387
84174	2919
84174	53498
84174	28280
84174	32815
84174	55001
84174	35143
84174	67942
84174	63635
84174	65486
84174	67345
84174	39407
84174	53553
84174	71675
84174	15917
84174	43917
84174	51096
84174	69351
84174	30612
84174	12060
84174	25118
84174	53817
84174	77130
84174	15936
84174	45684
84174	65191
84174	309
84174	55595
84174	35980
84174	15613
84174	73747
84174	27236
84174	67967
84174	15466
84174	77720
84174	23100
84174	63963
84174	73827
84174	55101
84174	24519
84174	15857
84174	26772
84174	55070
84174	8929
84174	3867
84174	69775
84174	13779
84174	22662
84174	69779
84174	48841
84174	75203
84174	19941
84174	31683
100492	77139
100492	57057
78297	9912
78297	71230
78297	35427
53366	17043
53366	3915
53366	43528
90387	7962
90387	40993
40967	68976
78140	22302
76336	61271
83100	69761
91242	48071
8133	41207
36274	58729
21477	67858
21477	39508
16800	62716
37837	65774
37837	996
2612	9995
95952	27731
95952	50425
95952	40772
95952	9264
66120	41306
45964	63448
10066	22932
33917	18486
33917	16596
33917	19999
33917	71359
33917	20200
33917	50425
33917	40772
33917	54166
33917	74190
33917	75203
33917	9264
43117	68465
22926	51210
54501	31452
1184	76358
1184	13127
54014	57563
56330	25313
56330	25541
56330	58961
56330	25967
56330	20393
35302	54615
35302	2145
35302	6545
35302	71548
90422	47452
68929	55889
68929	70666
68929	52980
99464	3831
66049	43308
66049	12047
66049	27459
66049	46220
66049	71813
100055	34707
29641	60808
56927	22821
56927	77666
75947	57801
53896	41581
53896	26981
53896	50919
53896	59150
53896	60176
53896	8334
53896	16484
53896	4855
53896	60681
53896	74244
28331	13703
27369	30736
88667	35009
65506	17676
65506	33368
65506	76745
65506	58544
65506	33493
65506	54368
65506	45441
65506	7422
65506	76165
9058	13914
9058	13354
9058	63444
9058	5480
9058	30039
9058	45344
9058	20911
9058	16727
9058	45206
9058	43114
89436	9231
65590	73337
65590	75242
72035	77101
9140	73472
9140	22674
52117	41319
16845	12103
49526	57009
48079	37002
10786	62546
76596	53399
76596	70786
20596	74766
26554	76518
25399	58339
25399	13319
25399	14856
104269	62229
104269	67373
104269	14652
1264	29024
33744	31823
49926	18643
49926	23296
49926	7003
49926	43133
49926	39705
49926	68558
49926	66569
49926	74665
49926	63014
49926	40074
50511	29716
8835	12795
8835	57302
8835	70715
5060	74675
62095	65171
62095	2263
62095	33269
62095	47018
62095	24147
62095	4901
62095	40556
48243	69501
87338	40027
87338	33965
60126	1490
85524	34602
2803	17450
2803	22056
2803	8647
2803	59178
45131	38462
99879	59372
99879	43001
99879	61658
72112	51859
72112	41213
72112	62207
72112	61491
72112	75660
101369	18377
96418	27266
23805	11038
93945	44767
94000	56473
94000	67092
94000	13801
80508	45477
6853	44397
93379	73542
29155	37077
29155	74661
92710	65761
92710	47042
24260	7638
64226	17813
104503	58484
104503	6073
71020	59921
71020	29709
71020	59647
71020	6445
71020	77120
71020	61745
65366	39988
21678	50637
21678	2506
64058	59793
105321	19217
105321	23839
105321	32915
33769	52530
33769	59564
33769	8652
38200	27418
38200	5193
62381	28893
7832	8721
7832	11800
43605	14680
43605	76234
71420	63841
71420	48498
71420	63109
71420	65890
88461	3247
31238	68657
31238	77657
31238	43221
79615	48242
79615	32705
79615	7004
79615	77393
78877	60870
63294	47090
49871	63626
49871	21309
54431	58094
75466	47828
75466	71509
75466	25972
75466	58277
75466	74810
75466	26342
75466	27788
75466	36075
75466	23973
75466	63378
75466	63118
104247	51719
104247	16136
104247	25783
104247	2142
104247	14046
104247	50239
104247	14412
104247	595
104247	76700
104247	31465
104247	14860
104247	73310
104247	54683
83302	54807
83302	34608
83302	33326
83302	67736
83302	19566
83302	26981
83302	1151
83302	61701
83302	69384
83302	32262
83302	32695
83302	35291
83302	23228
83302	13203
83302	22897
83302	68563
83302	60681
83302	6174
83302	44727
75074	34838
75074	2194
75074	30995
75074	7685
75074	24898
75074	54120
75074	64597
70116	21562
70116	72550
67166	64767
67166	27899
67166	25090
67166	59147
4766	38778
4766	69172
4766	4214
4766	71406
4766	24011
11155	75881
11155	1047
11155	45149
11155	65632
11155	74205
26064	19413
39022	8122
39022	29709
39022	9393
14577	32722
57297	16558
57297	66761
57297	24891
57297	69630
25544	59799
49399	70534
49399	73937
46838	41586
46838	52177
46838	70937
46838	67068
46838	23419
46838	61197
103859	35934
103859	71604
103859	70369
103859	20589
103859	9276
103859	12848
103859	67498
103859	21095
103859	35898
103859	66992
103859	26787
103859	786
103859	52836
103859	68793
103859	37578
103859	76372
103859	40486
103859	4752
9568	15942
9568	26655
59121	40348
59121	36270
59121	38099
59121	13703
59121	6459
59121	35017
59121	74604
59121	1927
59121	47585
59121	3852
59121	55671
43389	50709
43389	57568
43389	9194
43389	47863
43389	33466
43389	46369
43389	66972
43389	1679
43389	46092
43389	64400
43389	41825
43389	66
43389	31044
43389	59368
43389	24483
43389	73081
43389	36745
11366	8595
53445	32161
27676	30230
84546	42936
84546	69415
84546	30732
84546	12278
84546	34066
84546	63748
84546	9823
84546	7317
21881	68338
48842	170
69521	64692
19238	16024
19238	70104
19238	74682
19238	67304
84357	16619
84357	27825
84357	76246
84357	60203
84092	45405
84092	21048
84092	47893
84092	44351
84092	56590
84092	32744
84092	2395
84092	57375
84092	55965
84092	11114
84092	55148
96593	12284
96593	29304
96593	46953
96593	1032
96593	11229
96593	56234
96593	46515
96593	6180
96593	32882
96593	10789
96593	65261
96593	76159
96593	19867
96593	30600
96593	59074
96593	25671
96593	40763
21193	42783
21193	19487
21193	83
98113	12004
98113	65115
98113	14197
98113	34840
98113	49726
98113	38719
98113	13785
98113	19394
98113	66058
98113	20249
98113	19750
98113	26348
98113	6223
10863	48508
10863	62553
10863	21765
329	49642
329	29321
329	55469
329	33518
329	15103
329	32804
329	36067
329	6406
329	37369
329	45635
329	8386
329	32194
329	62024
74693	31348
74693	32022
74693	424
74693	27987
88897	22668
104782	33113
78408	46708
78408	12713
78408	22399
78408	34273
78408	45136
78408	73034
78408	62704
78408	7452
78408	6528
78408	63762
78408	2347
78408	75727
78408	44201
78408	1579
78408	67933
78408	29033
78408	59256
78408	29283
78408	57798
78408	7531
78408	68022
78408	6582
78408	36566
78408	73556
78408	2257
78408	23061
78408	16243
78408	18334
78408	60708
78408	25642
78408	70746
78408	68609
78408	8905
78408	35985
78408	18077
78408	34323
78408	6959
78408	52218
78408	5081
29052	44502
99507	977
99507	28400
99507	39413
99507	25082
96665	19325
2359	55050
2359	31510
50604	7605
50604	50529
50604	44318
50604	46501
50604	35069
50604	4814
50604	18538
50604	56678
50604	5316
53696	37825
524	35131
524	38743
524	43408
524	52077
524	43274
524	1149
524	28530
524	30522
524	54807
524	28815
524	34608
524	12594
524	50809
524	67736
524	74552
524	22227
524	18044
524	38819
524	67089
524	22110
524	36347
524	19566
524	38854
524	26949
524	64444
524	26981
524	73862
524	68331
524	43024
524	71596
524	67676
524	66487
524	69334
524	7785
524	68792
524	61701
524	12066
524	60847
524	16371
524	75702
524	74525
524	32262
524	19567
524	16119
524	31929
524	35417
524	7923
524	28712
524	27606
524	49661
524	33198
524	39158
524	5814
524	8532
524	29389
524	34786
524	65029
524	62805
524	67105
524	70420
524	53871
524	12785
524	5945
524	56716
524	5524
524	72084
524	13742
524	35291
524	31515
524	10563
524	27103
524	62002
524	26813
524	36194
524	58077
524	20986
524	3530
524	70247
524	21973
524	11537
524	67057
524	28830
524	39052
524	38617
524	7422
524	17371
524	9019
524	44727
524	54291
524	27167
524	55989
524	18378
524	15298
524	13761
524	5916
524	2859
524	14489
524	22313
524	45407
524	46307
524	59953
524	71842
524	13704
524	40594
97568	17854
97568	41791
97568	64484
97568	41055
97568	57731
80638	12412
80638	21059
30523	51432
30523	3440
88957	73651
88957	62781
88957	50266
88957	19705
88957	28458
88957	50909
18577	40297
18577	46770
18577	46527
18577	48346
66825	56729
53304	48228
53304	8780
53304	21664
53304	39145
68186	42616
68186	47449
68186	40370
91040	12775
91040	8918
91040	27138
43983	183
43983	33567
43983	34025
78956	53039
78956	13411
90007	62742
90007	45282
90007	17315
90007	63731
90007	47670
98123	24477
93976	56370
93976	38156
93976	23622
55470	37907
55470	44977
55470	28595
55470	68710
58993	40088
58993	38877
33391	71018
13390	10050
8336	20204
8336	51996
102870	58235
102870	67315
102870	32743
102870	58303
102870	69456
46507	14085
70849	26628
82411	65227
83981	73433
75386	12466
75386	55828
75386	40259
23161	69553
23161	51280
11439	55824
86447	64383
86447	12156
20711	15572
20711	2254
20711	61846
22034	51259
22034	62379
11717	69669
11717	20204
11717	3397
11717	73844
11717	67233
11717	51095
11717	72296
11717	61660
11717	27569
11717	74798
11717	36497
11717	35529
11717	38643
11717	63535
11717	66609
11717	62966
11717	68886
11717	73859
11717	34202
11717	4302
25039	15572
25039	66371
68354	71334
94981	48
94981	19488
90547	5079
90547	44158
90547	27408
1616	65691
1616	66097
5979	68262
60783	73849
60783	30648
99101	8080
99101	1617
99101	40336
22572	52896
22572	12096
22572	45854
22572	27730
22572	18610
32014	12734
66524	38275
87149	50589
42829	26863
42829	47925
42829	19711
42829	70120
42829	71810
42829	22247
6346	74081
40806	61298
40806	29260
11729	55802
11729	72781
11729	30453
85605	15356
85605	47287
38275	12605
38275	40957
38275	49483
38275	28936
66898	1504
66898	19880
66898	60271
84889	13544
6216	53252
6216	73347
6216	43094
6216	63264
6216	68126
6216	5398
6216	19134
6216	7250
6216	2797
6216	54777
6216	2243
6216	14284
100463	22557
1263	43865
1263	2649
1263	43808
51560	45868
51560	32790
51560	2469
51560	65467
51560	43084
51560	25083
51560	24088
51560	74379
51560	51660
51560	4457
51560	25146
51560	40491
51560	23767
51560	46269
51560	6099
51560	16168
51560	23034
86336	61268
86336	40920
31718	26870
31718	73588
31718	28606
31718	1467
31718	48159
31718	21223
31718	38633
31718	52102
31718	20955
31718	17759
31718	43606
31718	68663
31718	21278
31718	2640
31718	73397
31718	59790
31718	60178
48157	9565
48157	13110
48157	56228
48157	70202
48157	25501
48157	16796
972	64695
972	69154
972	7858
972	75901
972	23229
972	70360
89150	18057
89150	53148
89150	19031
33376	30048
62276	36981
104382	42389
2112	77663
2112	45352
2112	26321
2112	9701
2112	15124
2112	64241
2112	47387
2112	47338
2112	10339
2112	63322
2112	47703
2112	12781
2112	8017
2112	41857
2112	41858
2112	21277
2112	20753
2112	29390
2112	3149
20321	41569
20321	31667
20321	58884
20321	69901
20321	1580
20321	11613
20321	49394
46848	49193
46848	3119
38299	68592
35095	72518
35095	76717
83211	10212
80141	52298
80141	51458
80141	45451
33136	44332
88199	27547
88199	68467
88199	41153
88199	5619
88199	60614
32130	62531
32130	10599
11568	32631
3841	10939
3841	57467
46074	59019
46074	38072
46074	7301
46074	23525
46074	10048
46074	50586
46074	20156
46074	47031
46074	2530
46074	68177
46074	27826
46074	27987
46074	73018
46074	63156
46074	76164
44666	894
20530	7778
52890	34971
52890	14976
52890	40507
52890	57933
79337	42754
79337	33594
79337	71069
79337	36239
79337	5688
79337	26986
79337	69934
79337	41718
79337	71071
79337	20034
79337	5141
80552	64701
53617	1896
55832	39787
1497	77663
1497	20753
98055	29327
44450	35609
44450	39943
44450	57931
44450	11221
44450	36947
44450	539
103708	65660
38007	31545
38007	23064
57059	64950
5984	9231
5984	57652
90918	14564
97160	56453
97160	22748
49837	72974
35999	23516
35999	42305
35999	33954
15598	50624
35000	10456
81718	14899
81718	60733
65839	43318
71616	32930
71616	41516
71616	68263
4680	61225
15952	67534
9899	51142
9899	69144
9899	65670
39828	29538
97792	58484
97792	6073
30152	3643
36455	15204
99569	77689
32402	67264
32402	14142
17542	65324
17542	13322
17542	57106
18002	60235
54930	15903
24721	61084
24721	1793
18952	74185
18952	33606
18952	44596
18952	25333
18952	61084
18952	1793
43978	67339
54507	21764
54507	39738
35136	22426
72835	47096
9537	76953
9537	39002
9537	11803
77689	28624
34619	67215
76253	57709
76253	20569
76253	67531
76253	33528
76253	23532
76253	28928
42927	21592
42927	41368
82537	75680
54635	32297
54635	3305
54635	8028
54635	7219
54635	39995
54635	72530
54635	70964
54635	1664
54635	34616
54635	41797
54635	27015
54635	73216
54635	38275
54635	67661
54635	68551
54635	12057
54635	43639
54635	44276
54635	12107
54635	4477
54635	40875
43096	18222
43096	13470
43096	14236
32087	73900
32087	18143
87735	30385
98085	73433
98085	56702
98085	38543
29542	41680
13384	12608
13384	58066
32425	10516
64003	63480
46325	51684
9527	64224
64597	65989
64597	27281
64597	19354
64597	40373
64597	58169
64597	76557
64597	76554
64597	51317
64597	68084
64597	53791
64597	34490
64597	19722
64597	15095
64597	14679
64597	20273
64597	22011
64597	26688
64597	23434
64597	27092
64597	39652
64597	51234
64597	23737
64597	67542
64597	3763
64597	19971
64597	4934
64597	60203
64597	41789
28398	57362
28398	38230
28398	7912
28398	39311
28398	73563
57298	36007
100579	10814
45732	26870
45732	17759
45732	2640
45732	73397
45732	35754
45732	59790
73517	1967
19709	11115
71951	63184
71951	790
98732	49970
98732	58521
98732	24116
98732	63090
98732	23698
